"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Cambodia","KHM","GDP per capita (current US$)","NY.GDP.PCAP.CD","111.342479726807","109.459474271003","109.479045391078","117.820382551689","123.643191374326","134.304155041423","138.848626403082","144.02556500813","157.214603483787","142.294962948275","102.704327202559","135.884775633632","69.2519061760737","94.3832760505384","78.1318239007355","","","","","","","","","","","","","","","","","","","254.179142533854","270.609163666601","323.009992803963","319.363254408391","304.837993028511","269.054640959116","295.973595726805","302.648996159615","321.226300353441","339.067698447482","362.421378512408","408.610518401118","474.223876626482","539.879152869659","631.675789036191","745.787787261428","738.232668432632","785.692884137826","882.49014616105","951.111231127353","1013.66595249507","1093.7620674767","1163.18977018231","1269.90723818939","1384.42318730336",
"Kiribati","KIR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","279.324700939733","293.67866369308","358.483396677794","591.57260140626","1574.79173174353","998.419710195089","734.401941863524","682.064063310723","784.052345128949","728.475121134018","652.447033879644","687.971663578508","665.989266783779","612.57994168239","657.152244033346","501.931915757358","489.72132081758","499.67645845216","621.900882744431","580.295253332133","549.764385429195","644.710845072179","638.472566794407","619.654573396411","715.167114844734","724.7913054035","842.959139113718","842.281248008607","801.16298050809","832.054794307501","796.793763441361","734.949246079786","826.585504011134","1015.03860509648","1130.60280610635","1214.55666670492","1151.55561776067","1357.63221134262","1413.30233951267","1297.28514057002","1493.16051003948","1692.61327703329","1763.81549743152","1724.36173659455","1619.34218182503","1504.71554652944","1587.05814505111","1685.16693853914",
"St. Kitts and Nevis","KNA","GDP per capita (current US$)","NY.GDP.PCAP.CD","241.558035198162","243.846410767536","246.077034761384","253.99755348402","268.707287443277","276.220838014664","299.207539180624","353.362985478818","314.641610275419","348.091535995081","363.150272919684","441.055094961327","517.638611999835","545.988319720255","710.898836205865","753.547188082464","681.697977132714","1016.79486595967","1123.38757996951","1341.47931671921","1567.12437964463","1838.84114475607","1973.28018819062","2000.38741670541","2267.4243260142","2524.38530930902","3004.34705756432","3402.71407292761","4037.95017274687","4530.8620820958","5111.92742431416","5117.42527888628","5547.12213240779","5966.54399464704","6550.56897692538","6987.47211924802","7348.87978611032","8147.55467149959","8235.56325875894","8700.34867199085","9267.75483096692","10025.615961689","10358.2726414173","9847.60367878319","10476.3634201836","11173.7603971666","12928.6331444226","13538.9285796654","14681.3668353246","14212.3395651282","13704.2544536956","14483.4435058063","13965.558111971","14823.7485920158","15775.8459440106","16178.188891072","16596.8265742987","17090.1523440506",
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","158.236636232018","93.8162086410158","106.133999009007","146.294590315099","123.588455464345","108.703823210388","133.449807989201","161.115764840224","198.365658261865","243.334402146913","279.125197454549","300.76483709829","323.596152478603","405.882926555188","561.567186843879","615.201418511544","830.699185095442","1050.89800282101","1398.47875560986","1773.52684643992","1704.46973929845","1870.33873422646","1977.64163551842","2180.49484423721","2390.67315173803","2457.32799701385","2803.36876362782","3510.99001977434","4686.13732510412","5736.9038072645","6516.30575938957","7523.47700161843","8001.54099186249","8740.9456025724","10205.8074659925","12332.9793517745","13137.9080701614","12131.8747042592","8085.32352838328","10409.3268882433","11947.5791282061","11252.9075540783","12782.5255346669","14209.3885192557","15907.6658340352","18639.5222053842","20888.3801505326","23060.7078836716","20430.6394600807","18291.9195978633","22086.9529193201","24079.788523886","24358.7821758226","25890.0186698906","27811.36638377","27105.076226264","27608.2474287116","29742.8388613471",
"Kuwait","KWT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","4429.17110657561","4556.46306498814","4217.38083851017","4194.56947244816","4007.2581875182","3848.56973886819","4843.54883600235","5208.49536503469","5952.86179572424","13478.7689453488","11731.5533356704","12056.1517088533","12217.2224891393","12626.9926144169","19040.0424849006","20868.7421570256","17364.3994774933","14277.6271311316","13203.171317732","13103.5544480273","12330.4736421466","9750.9029674495","11512.0544373981","10148.9160790612","11594.1374194245","8776.74134437874","5407.9697828972","","","","16882.4214606658","19300.8614374536","17696.1387554976","14126.8750953342","15391.3457364003","18389.384328289","16540.9676143149","17789.419812619","22071.5696085573","26921.0827767441","35490.2613236708","42717.557253307","45793.9761439148","55571.9980595751","37567.3012105962","38497.6169579293","48268.5912045543","51264.0713358672","48399.8078177184","42996.3152212942","29109.0687433547","27368.2866787596","29040.3637091117",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","1763.8090180818","1734.87710093363","1681.49649090193","1694.57113640743","1634.69469547479","1691.69511792875","1911.21392349232","2216.95038291947","2408.00440504936","2897.21197401243","2511.14103737951","2922.14697205521","3349.59466859749","3516.73571705706","3767.46570467559","4079.37111204941","4032.14450027921","3513.7826054927","3908.46734076334","3780.14392833125","3615.26697522685","3571.88393234717","4017.81377433661","4824.64906683464","5590.35149518967","6521.57731971816","7487.20464074284","6935.91049886499","8525.51376033142","9499.65713635035","9422.75932195738","9532.87158686608","9714.2081879321","7866.21930402076","7583.3794310616","8313.2268924449",
"Lao PDR","LAO","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","489.948727063378","641.738631479384","468.324170562282","278.41939086701","148.984407685973","172.541426822536","203.255969785383","234.719369360019","250.492229217219","287.187592933953","325.629241773199","363.471618271691","377.97125590484","345.496943120567","248.541398375164","277.495102820575","324.845049645308","326.640843433211","319.827058448336","362.625295771488","417.751656096427","475.416469486973","590.30131077706","709.767087046745","899.495078724883","948.127642147914","1141.12711507419","1381.42560554543","1588.63314741682","1838.80601992314","2017.58778126205","2159.43315209405","2338.69215683656","2457.37626642597",
"Lebanon","LBN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1241.68428883939","1015.46499678138","1050.11785130457","1617.27838141674","1965.34130565769","2597.60051730834","3226.98782035389","3863.26191997937","4457.96016010293","5093.29074535745","5538.68028286956","5509.34642947816","5334.90332854286","5253.12259942488","5436.5952231029","5425.66907030168","5424.22356016217","5339.4412907865","5372.06589903658","6014.27111539915","7109.46641330459","8480.94550388481","8858.28397743868","8734.18918518532","8922.89675171623","8721.25421524493","8536.68249414692","8452.44364087841","8257.29439052664","8523.74955005489",
"Liberia","LBR","GDP per capita (current US$)","NY.GDP.PCAP.CD","170.037837640017","160.631571041043","163.917196363885","167.291563969955","178.813389047523","182.97360196397","190.56503904697","198.657550072644","205.586743617299","222.333459120681","228.092541698758","234.866985101066","246.43187336774","252.059008786311","308.403928681809","355.412110549269","356.799437899898","391.174020874298","404.93322252684","445.605324046832","452.632083435276","432.456463900083","425.195363830992","391.540535952306","392.979770634745","388.26670254566","381.938321389497","443.993513532263","479.564359911135","368.890817607112","183.289211684735","168.91014611213","110.494287667799","80.1900564330023","65.6768767217203","65.011415580169","72.7462247493245","125.462747231361","140.960901773457","161.564122086598","183.414999088237","174.181547320546","177.285108736499","133.494510840492","149.445254932134","168.648025438255","178.92709898994","210.373329173465","232.061732031702","303.066749083307","327.420509735634","379.68958030469","415.036195795687","454.122223619442","458.465173386609","452.038071650923","455.370741357005","456.053015423383",
"Libya","LBY","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6514.32150398511","7040.70192411183","7284.74799106914","6446.93313558656","5892.46225570148","5161.68334189342","5537.18381611161","5999.02665056973","5244.8803103149","6821.31251933351","7145.62849363423","6269.58012312628","3705.44263810764","4676.96750257125","5806.08360358565","8171.36165082884","9344.98751794529","11308.5666057964","14396.0486485106","10296.9735275996","12120.5621692062","5602.54943425492","13209.1407809781","10571.8507632837","6631.52904725951","4695.2730939977","5125.67528336766","7998.02881906883",
"St. Lucia","LCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","774.169306635916","891.293641694005","1065.7452377995","1240.31788185076","1404.50270018501","1508.44380797259","1606.88251890476","1748.74689195736","1908.53365935348","2252.30879142618","2442.10652705913","2744.94762426599","3056.26902984953","3502.27905156667","3665.58561993884","3994.32621820341","4004.25176878198","4130.93257998062","4355.49564403499","4444.15039317861","4480.55805106829","4814.86112592032","5000.48212688238","4996.26776025144","4693.86154595693","4684.10461700097","5117.8591508905","5504.47892949128","5810.17729724239","6856.98688465198","7636.49603168277","7577.20959347245","7384.85930118585","8007.69648429285","8270.54175764425","8218.05321207615","8481.89052082938","8796.69108007004","9306.35886837708","9364.82152461143","9574.30249578155",
"Latin America & Caribbean","LCN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","1936.85406877643","1933.82798748647","1820.97708050086","1848.17841461117","1849.97428291024","1910.73344134346","2144.72146956867","2304.05981479459","2630.04564340487","3177.20916225869","2943.44344453735","3325.83057405544","3762.53282002308","3943.94913054547","4200.17662812239","4537.45195863656","4507.30344161878","4006.3071182979","4357.88912483953","4204.4419565494","3722.02152794801","3752.86794993432","4269.0647717948","5098.35499726171","5898.30982358422","6861.16968929983","7874.25657205768","7307.88139368218","8954.19819302656","10062.8442785852","10047.0907170433","10176.5101104786","10258.3674339686","8723.02670884091","8406.71581061248","9244.40759700331",
"Least developed countries: UN classification","LDC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","256.195272976905","259.745858898277","248.242817009985","232.426737157705","234.68578158922","247.628194644412","264.351762708036","281.53643067588","284.386764344479","281.690505840169","284.922237959341","280.720824989227","250.961240983752","243.458837821851","231.458624142533","259.06892789677","275.998241287601","286.65038794497","281.143582440649","277.259778853127","306.767922283626","284.636111989029","299.523351820088","330.573524815751","370.989873833837","424.490994681453","487.746280897913","579.643087068929","705.746937393186","703.251195404408","779.383568243235","871.917779762747","904.201126709466","958.896926432956","1011.20897808714","970.423910856363","949.237733488829","1060.00778889814",
"Low income","LIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","312.595380692901","305.736013484052","317.979543761664","301.904939313267","319.337876508877","315.843648382396","283.3841902255","262.936234801037","219.663002132355","243.11440960897","268.418939949304","272.558110763499","269.141518280196","266.560866213353","302.918051804766","278.037883742839","289.764499891724","306.113686485953","341.458197281152","384.731491417241","422.446709334848","490.255084877238","579.243888354155","592.078305491873","628.509570516666","694.939014721889","733.572011155157","780.31615389204","817.052991113301","761.645110283475","702.750493157562","750.433044360923",
"Liechtenstein","LIE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","4236.93066849034","4827.79288281065","5640.46431359638","7354.1023679927","8441.04784221178","10514.9999648839","11389.0277948944","12418.0145770778","17503.3321341952","19773.6735172943","20671.9985934182","19511.0849054699","19690.3764464683","19579.0812574857","18607.8766208979","19410.7567070432","28315.839543759","37869.3384518914","41351.0471976353","39426.9340981611","49447.4637201217","50987.7704519446","55300.4681580837","55921.1368619836","64156.7010598225","78761.7615979255","79937.2147622405","72190.7905862245","76641.055196248","81116.4391651111","74624.5599589883","74005.0104482362","79035.5347913764","89469.7508674512","99848.6150412484","104994.018301942","113983.16776211","130267.243270796","142973.83089993","125945.00962441","141165.082856705","158283.076259582","149295.646043634","173528.150454463","179308.075615568","168146.015281103","","",
"Sri Lanka","LKA","GDP per capita (current US$)","NY.GDP.PCAP.CD","142.779549586437","142.838043488907","141.44697857938","146.33993010954","150.892907161348","152.852634180917","153.898547937351","159.50585456911","150.896568653069","160.91292408522","183.927235822588","185.546688241027","196.422268288335","216.994123265264","264.745235713132","275.627318757405","256.288215089994","287.56612939651","188.062557282096","227.513749756247","267.668292352396","289.12008838405","307.612346565627","328.605478861338","378.86746666017","369.501628575396","390.259145115206","401.244606011604","413.357034521042","408.356313601458","463.513225708939","513.144293360121","546.937048306994","577.495879007718","647.440540364366","714.068677517709","756.458066638405","816.816485786089","848.688315868376","841.600879982457","883.60864670545","832.745140199694","867.6360436681","982.641882183568","1066.58848423983","1250.00479113413","1437.07135458779","1633.00836904152","2041.29065505703","2095.53147595189","2808.54596562183","3213.87453874078","3350.61103586406","3609.14289485496","3820.67818475378","3842.16385988701","3857.39636324977","4065.22487411082",
"Lower middle income","LMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","122.528945186659","108.103404411181","112.541216082252","117.832600548509","128.232787892182","138.277295751661","140.169659303973","145.130098012341","169.232198376162","211.481092537518","228.298972430502","240.92197824851","269.762685955392","294.49668588599","328.435400295805","398.271368324181","408.277736664476","401.531403365949","381.188900977765","370.429035917126","383.545390915475","393.793744421843","426.042287751774","436.104939303316","434.050956604697","454.584007727928","425.69841952379","444.319513251472","443.542421554822","475.895825988449","525.12833212391","564.439816909475","571.634864717141","504.094713748014","538.648623694906","557.736363226925","552.350382253977","583.238008890445","660.015601758049","742.753630885166","843.283153880892","989.477916751442","1201.15047155535","1327.74116116727","1341.67234932969","1675.12656106051","1867.69045420345","1927.65573946658","1978.60317575544","2051.22042561815","2003.50180026326","2059.58486067189","2188.00430499814",
"Low & middle income","LMY","GDP per capita (current US$)","NY.GDP.PCAP.CD","133.050046333713","126.232950083738","126.618265161554","135.982691402682","149.540143549881","161.731582254905","161.143412067828","163.507055903855","167.467618014981","181.776559011863","195.289182275593","204.246537361749","222.655940124938","268.850338667754","332.333733957092","369.1959977458","386.356521223813","424.108792066919","447.704864338638","529.002041834678","618.910921716529","650.359953508864","623.121630838783","628.247845908016","628.635425884457","648.575522313646","660.189602448302","666.489388165393","706.20108409457","751.577189588976","816.77839376645","848.393634769996","817.538023221025","859.064868906977","918.768917106793","1017.05981161468","1095.61423035303","1141.17862757212","1086.66962052122","1046.0048088082","1130.95013641501","1130.3181902098","1170.68822215099","1298.44258453027","1517.26192860463","1783.983972026","2092.79807401609","2562.51580280968","3034.61683215391","2929.00247219933","3530.08872088937","4112.27346427435","4332.95953720525","4534.80746369509","4648.93361539712","4333.70502795329","4299.17384090974","4654.58347937862",
"Lesotho","LSO","GDP per capita (current US$)","NY.GDP.PCAP.CD","40.6055353025475","41.201213687709","47.4502225384491","52.3443123037362","56.712943367571","58.7785664104531","59.5447476939649","60.998541226155","61.972091632277","65.1835009030367","66.539494920377","72.5324911667731","75.1768325287805","110.241719191952","134.222128698862","129.980848714594","125.159968769149","159.652648960968","214.387669482572","227.266332473587","329.406493519386","323.131104784611","253.202044090059","274.169466995148","231.005203286424","182.467308985456","212.594959401322","264.035014128367","303.425601400866","314.338815125946","371.844238710688","430.909677153263","498.484477787737","491.420534143218","506.997778391244","568.816383775527","529.366960661365","551.241058810051","506.994604896872","493.249377400589","474.819790600388","437.819015426502","407.80939071857","603.636278327567","781.514595393181","862.946308366279","915.775748629971","918.540696236012","935.394139075698","924.105932063372","1169.26784178666","1350.67765339316","1281.62055793461","1193.00420021422","1218.47109398034","1152.31679631028","1039.70330251141","1181.81175872882",
"Late-demographic dividend","LTE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","697.812742672052","733.076239267927","743.055630274147","787.153162899673","827.319403205837","859.747813946668","933.106478307624","1041.90050567668","1092.17918383679","1185.6102198203","1096.84840737499","1125.54620110534","1275.27933026646","1541.05914237046","1682.4618005599","1744.60856108032","1664.29673467281","1524.78513653479","1662.18510299988","1705.44386533256","1794.17391207817","2032.5580245103","2427.81255847387","2912.35213640302","3492.71516732592","4373.85541299497","5404.49778816595","5191.82186598922","6191.21276068519","7504.63348116831","7979.29920070313","8551.16196070214","8805.48555247287","8203.44179816141","8155.01292748304","8977.54185182392",
"Lithuania","LTU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2168.79609901209","2328.15380783134","2830.73753338088","3166.89564814117","3113.54642795619","3297.35470084107","3530.14733731891","4146.98792783931","5505.5356688311","6706.96699843928","7863.16200865166","9240.64254797441","12297.9153480396","14961.5681759187","11837.3910271086","11984.8685698823","14357.7352289471","14341.1816279932","15693.7867282599","16545.1226673996","14289.1205692355","14912.6865427932","16680.6780952339",
"Luxembourg","LUX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2242.0158166161","2222.36636636277","2311.79884893619","2441.03855530008","2755.63311653279","2780.09271886584","2900.43321843978","2909.66062936858","3175.36736882691","3658.90068296888","4449.54038678192","4591.74750313366","5680.12989532948","7709.72938687607","9282.80810887343","9008.02789044613","9825.23826640452","10855.9818571963","13493.8525825209","15740.2874970898","17113.842251689","14324.8919710957","13034.8116600784","12810.2188335898","12554.4171841488","12921.9584210817","18789.6570759228","23234.566578981","26108.3439636069","27556.3635885832","34645.1432443401","37007.4387468692","40965.7443180141","41479.0872043957","45481.8922019757","52831.2523660674","52571.9349918208","47042.3471077882","47584.4643916109","51654.4027951819","48735.995492187","48179.4208526047","52930.6411522641","65445.8850307407","75716.3510789884","80289.696409954","89739.7116961301","106018.492790674","114293.84332087","103198.669312625","104965.306078267","115761.507705096","106749.013622989","113625.13289956","119225.380022773","101446.786303182","100738.684223143","104103.036746518",
"Latvia","LVA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2329.27085390582","2429.59108523599","2682.3164526783","2977.14877212025","3151.3258016971","3352.7312961928","3572.80513022012","4132.34920689811","5134.90569397268","6351.08012547156","7558.74200622923","9667.97570008021","14044.0158891923","16348.53120679","12219.3737898048","11326.2194746243","13702.6894696051","13822.8055940347","15032.2820131489","15716.3690672011","13639.6941197963","14070.4226525952","15594.2860155406",
"Macao SAR, China","MAC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","4499.88707067295","4296.93277135415","4751.15776392207","4756.40936486794","5132.27654292765","6297.12747533448","7071.97349539123","8060.21822756349","9364.90931361292","10558.217835651","13460.8841328512","15189.9807215212","16578.0618374988","18139.1962295726","18097.4006118392","17957.9463796762","16451.3386377369","15505.2787451867","15702.8555275752","15547.8735275484","16312.6377158653","17809.5981547644","22453.1923456372","25058.5359342937","29979.8544741413","36402.5605083473","40667.8842333195","40881.3806423831","52374.7944457228","66813.3497409986","76496.3661850194","89524.8443607146","94004.3898288491","75484.2865809425","74017.1847105799","80892.8213291687",
"St. Martin (French part)","MAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita (current US$)","NY.GDP.PCAP.CD","164.800779039246","158.924091336756","181.183703096042","196.534112346045","201.26936560216","206.465152226178","196.342203677819","202.900886066332","212.810684951698","232.198578735179","246.088042821043","265.267153448753","302.598394367746","364.622368608659","438.916408544994","502.544832943967","523.837337002332","589.700107870174","689.381855884491","808.541482539482","1077.24294157105","860.468325848711","835.140189544994","748.866787113193","667.3331805736","659.833501846024","838.433571100866","918.628862593953","1063.760775125","1068.32571441505","1202.56753069507","1263.06008041861","1295.42263160967","1195.59532216817","1322.87040005601","1428.06618232968","1556.78638736535","1393.2241492985","1469.03194509681","1444.98905464046","1332.3823579804","1336.77537620669","1413.75717607014","1721.97386302934","1948.81227479981","2013.75555926972","2191.47856747356","2494.35355249125","2884.94776014542","2861.55400466683","2834.20471989688","3039.91601555658","2904.74672773209","3111.76288654102","3154.51348420947","2847.28556871398","2892.77556054736","3007.24287724321",
"Monaco","MCO","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","12479.7252607401","13813.3005043321","16733.6216056562","21422.8411604046","22707.4560380278","28254.2760735621","28810.8730139508","31432.8694404664","38353.8059335114","45838.162283149","51528.5472297299","44366.2945632425","41385.3559144016","38887.7658307479","36381.6973993699","37553.3579511557","52174.8420590819","63043.1782276345","68434.2283934534","68576.5847162541","84286.6963501872","83732.7014531734","91654.1190072217","85421.7258336278","89404.0733210319","101993.122374332","101328.794622793","90882.9218831735","93093.258537093","91383.9404926131","82534.873766793","82552.5674525451","89061.0506658065","108978.489682171","123382.014903467","126655.598081739","135535.002415069","170156.694367875","192989.189526501","152111.598026927","144246.368774966","162009.877819276","","","","","","",
"Moldova","MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","476.987379485331","462.172007597506","528.177762986236","448.841362219815","321.02679648144","354.003731878172","407.730243187074","458.677816836312","548.289686690501","720.940932072135","831.205286210574","950.648204362747","1230.43468472032","1695.97281114375","1525.52611882763","1631.53583179532","1970.57137253336","2046.53678665109","2243.979662444","2244.76376248334","1832.4990518988","1913.24036746174","2289.87771873439",
"Madagascar","MDG","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.99303602155","133.847581549068","138.119849134424","138.407165710075","142.659339874214","144.484654967511","152.107820130995","157.476387051335","165.478455065697","165.011573016693","169.070560105029","177.498409996047","193.128554834597","231.436185504653","261.03534138606","302.149467628563","280.679038857192","294.933988153902","324.384495709068","408.937427733313","463.731466024124","400.705603052702","381.865801322053","369.472871424721","300.534090569938","283.985803389459","314.746051106988","240.955452416246","223.011276381555","221.682033013421","265.676118926057","222.15374431496","245.864316227243","265.934507379578","227.836905482236","234.494058207896","287.356559593887","247.129410232435","252.465205803687","243.252751462484","245.939065850803","278.555703176672","262.285948115462","316.799896490486","245.123587583262","274.819702299258","292.150744287583","377.848292823497","470.733254004499","415.689322591492","412.730934137725","454.963463976433","443.906100111531","461.723072174234","452.463192574895","402.088311769817","401.742265413689","449.722381894452",
"Maldives","MDV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","268.103520907538","273.165931336459","282.041914530386","327.915053834531","598.533755113558","670.517512813769","722.673996354079","695.481481642856","803.346967910565","875.068206699548","963.595659949385","1064.04368447525","1206.03479640107","1329.40679593567","1432.51654606622","1570.31570504901","1736.73519514906","1923.08618817115","2006.25690965681","2146.71803679222","2226.72172907378","3031.69993959485","3047.59190870453","3481.43521433015","3952.12198355148","3648.78005463624","4811.66746787284","5559.50683172405","6583.45124965947","6615.76377781727","7100.40589910181","7395.68779981626","7473.19562949108","8291.48529494197","9056.65343979878","9575.77070044853","9871.90691107088","10535.7947047119",
"Middle East & North Africa","MEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","249.801280854559","271.161670115697","292.210128861633","337.430215007108","397.319070483525","523.651882051647","953.219267042335","1026.22649236995","1259.89230051102","1420.25821323509","1470.95258844602","1865.87907667775","2349.27564678296","2347.56057357322","2251.71284332711","2200.7190210725","2167.26077136171","2137.27679457965","2096.26910690136","1853.02737208453","1754.2427050115","1761.52239641378","2249.18172721167","2160.59948146023","2304.62075556081","2268.48332233683","2284.31762196184","2470.22996446116","2739.13644660778","2785.22249056212","2653.90678569374","2787.10074758919","3049.29839377581","3003.17722990159","2936.07990504829","3245.97395485724","3716.49431606661","4384.91533320469","5026.6665515765","5833.36203329509","7117.49229872135","6229.0307883995","7126.77193263835","8276.27294094962","8832.06922635474","8602.50055385167","8471.51787670284","7323.03108336219","7195.35231669596","7349.94786335372",
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","341.592752701098","359.444451185438","373.927529105584","404.388376886152","464.12430099367","489.433228477941","528.568818638693","559.985352672281","600.482443466143","644.144342196446","682.684891278107","729.726938413504","814.735155827382","965.073908896918","1218.51754715193","1445.64698361896","1421.60051969368","1271.47463374713","1552.10167589428","1987.32863045305","2801.98076069368","3522.66376117912","2392.80087177288","2006.39536929305","2317.63396993217","2384.57693277463","1639.86100800915","1742.33626604065","2231.18202186527","2664.07007216409","3077.74708740678","3611.44544466372","4093.39278730475","5526.86050703677","5715.40999860321","3828.71702287945","4294.97898334837","5143.96112007388","5327.81190127662","5984.34106789082","6959.38871701489","7341.88247782299","7398.80102021328","6903.94918769848","7310.96163086246","8089.40903640424","8859.71535391932","9412.82793948646","9765.71680588736","7792.24782834386","9016.45781179769","9912.58204257781","9940.46882245558","10400.5631082042","10580.9724723667","9290.76062857618","8443.69192417663","8902.83082294794",
"Marshall Islands","MHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","972.62722227448","1047.64476447645","1196.52069242233","1234.75834906047","1144.67951895234","1392.62262461447","1494.15225488103","1604.2484624288","1588.9902649845","1659.18220643579","1702.05260443528","1844.20187127871","1987.31218030691","2136.84626791893","2356.75781632853","2156.72846831774","2056.20018571539","2093.44439094848","2073.36738416636","2126.91385954485","2206.69758350421","2391.48548640669","2434.71486683552","2522.07627606867","2649.67054077418","2763.7390068743","2891.92895640332","2925.9776322341","2917.00114678899","3146.76394849785","3297.55814396102","3516.89991075328","3614.13066126191","3461.7811637491","3390.91029173114","3665.20747748087","3753.25629303367",
"Middle income","MIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","137.696678154606","130.269520661902","130.513458669789","140.343301210526","154.678050817293","167.198605542091","166.301132038989","168.581115041253","172.925205359671","187.871575207374","202.158821374315","211.241246301459","230.288585731198","278.9364103932","345.144021326117","382.600569956166","400.959651401823","440.911589000536","464.835592855202","550.628757211034","645.355601050567","679.103098703773","649.430370872553","655.703658237303","657.370008705728","680.5237096667","692.205924516983","699.829904416022","742.269770789414","793.343283158385","863.252520847161","898.469123240693","868.126934602428","915.782939787412","985.23980883533","1091.62101407572","1176.3872294263","1226.99493727191","1168.54849092776","1125.17520118914","1216.37298896177","1219.28274641053","1264.05500617912","1405.12374008427","1645.52989952591","1938.91829618848","2280.4885480279","2798.94509008716","3319.42356070819","3205.37601237076","3876.34429544125","4525.48498222521","4774.64037560798","5002.50321223638","5133.5859177799","4792.11849230798","4766.3701374552","5169.12926646914",
"Macedonia, FYR","MKD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2240.13921351075","2355.2602154411","1164.91492132438","1285.36242588484","1706.24468341229","2243.47452893364","2222.81312786738","1868.03061142273","1774.8220366342","1814.51252257238","1854.14595610107","1815.92009071121","1961.20373553606","2408.80011005532","2762.5617013497","3037.7545847472","3325.61324190164","4036.14023722037","4793.29295892064","4543.89024355919","4542.90410449183","5064.04110600499","4698.6894759835","5211.49920049925","5469.21789842179","4834.13672297387","5163.25025319412","5442.60994435418",
"Mali","MLI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","48.2798654834855","59.4675275565151","57.9918001150996","60.4756500013374","71.1547032389973","79.1574879222282","90.1001936661963","84.5976489245494","128.151031964373","142.376885435342","156.40282702979","178.985442161326","229.340209555098","248.188933681431","212.732609924992","180.538188870041","172.032033501802","160.252842777987","177.759916329217","232.825303733102","259.133915845779","265.140307996911","262.568597727059","316.816594090272","314.836999416537","319.191411984995","309.515077974667","222.576797891642","281.788681118459","282.08134399161","266.668046992599","281.322127435061","322.538680004667","269.348382916517","306.847323728709","334.202401590128","391.791280070687","439.357292447579","487.940255637836","521.642579626446","595.636831880323","689.678422757148","697.015312357325","708.370763247419","835.088909759748","777.347686759476","803.893575679405","848.227948548031","749.950157148436","779.944843827232","824.516225735344",
